tweet_id,review_text,hs,m_hs,annotation_id,created_at,updated_at,lead_time,phase,annotator_name,source
1362845595254332928,@TwitterUser Sind Sie sich da sicher? Bildung ist wohl immer die Lösung für alles. Der Täter von Hanau hat Abitur gemacht und an der Uni Bayreuth zum Diplom studiert. War das nicht genug Bildung?,0,0,474,2022-03-02 06:58:24,2022-03-02T06:58:24.792897Z,15.282,2.2,5,gmhp7k
1481186485160325120,"@TwitterUser Tragisch, wenn man sein ganzes Leben nach Dingen ausrichtet, die man letztendlich nicht einmal versteht.",0,0,473,2022-03-02 06:58:08,2022-03-02T06:58:08.933383Z,9.96,2.2,5,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,832,2022-03-09 10:55:03,2022-03-09T10:55:05.607601Z,2358.778,2.3,3,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,831,2022-03-09 10:53:37,2022-03-09T10:53:49.774729Z,2282.85,2.3,3,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,830,2022-03-09 10:41:26,2022-03-09T10:41:26.620875Z,8.228,2.3,3,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,829,2022-03-09 10:41:17,2022-03-09T10:41:17.895876Z,4.13,2.3,3,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",1,0,828,2022-03-09 10:41:13,2022-03-09T10:41:13.314041Z,151.365,2.3,3,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",1,0,827,2022-03-09 10:38:41,2022-03-09T10:38:41.463761Z,18.648,2.3,3,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,826,2022-03-09 10:38:22,2022-03-09T10:38:22.349406Z,11.948,2.3,3,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,825,2022-03-09 10:38:09,2022-03-09T10:38:09.403227Z,5.627,2.3,3,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,824,2022-03-09 10:38:03,2022-03-09T10:38:03.305386Z,15.391,2.3,3,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,823,2022-03-09 10:37:47,2022-03-09T10:37:47.407806Z,19.539,2.3,3,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,822,2022-03-09 10:37:27,2022-03-09T10:37:27.349217Z,13.053,2.3,3,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,821,2022-03-09 10:37:13,2022-03-09T10:37:13.837688Z,18.234,2.3,3,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,1,0,819,2022-03-09 10:36:40,2022-03-09T10:36:40.922621Z,18.566,2.3,3,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,818,2022-03-09 10:36:21,2022-03-09T10:36:21.517248Z,4.305,2.3,3,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,817,2022-03-09 10:36:16,2022-03-09T10:36:16.744327Z,5.809,2.3,3,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,1,816,2022-03-09 10:36:10,2022-03-09T10:36:10.453265Z,28.891,2.3,3,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,815,2022-03-09 10:35:41,2022-03-09T10:35:41.109998Z,46.992,2.3,3,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",1,0,814,2022-03-09 10:34:53,2022-03-09T10:34:53.648378Z,66.273,2.3,3,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,813,2022-03-09 10:33:46,2022-03-09T10:33:46.842635Z,8.502,2.3,3,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,812,2022-03-09 10:33:37,2022-03-09T10:33:37.452215Z,24.741,2.3,3,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,811,2022-03-09 10:33:12,2022-03-09T10:33:12.235459Z,15.824,2.3,3,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,810,2022-03-09 10:32:55,2022-03-09T10:32:55.798991Z,12.128,2.3,3,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,1,0,809,2022-03-09 10:32:43,2022-03-09T10:32:43.087902Z,44.196,2.3,3,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,1,1,808,2022-03-09 10:31:58,2022-03-09T10:31:58.404174Z,16.566,2.3,3,gmhp7k
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,1,0,806,2022-03-09 10:31:10,2022-03-09T10:31:10.281251Z,13.759,2.3,3,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",1,0,805,2022-03-09 10:30:56,2022-03-09T10:30:56.000715Z,64.579,2.3,3,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,804,2022-03-09 10:29:50,2022-03-09T10:29:50.989936Z,77.415,2.3,3,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,803,2022-03-09 10:28:33,2022-03-09T10:28:33.054722Z,6.429,2.3,3,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,802,2022-03-09 10:28:26,2022-03-09T10:28:26.149086Z,9.927,2.3,3,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,801,2022-03-09 10:28:15,2022-03-09T10:28:15.699242Z,7.494,2.3,3,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,800,2022-03-09 10:28:07,2022-03-09T10:28:07.683898Z,18.32,2.3,3,gmhp7k
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,798,2022-03-09 10:27:41,2022-03-09T10:27:41.712811Z,56.131,2.3,3,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",1,0,796,2022-03-09 10:26:08,2022-03-09T10:26:08.981074Z,27.422,2.3,3,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,794,2022-03-09 10:24:32,2022-03-09T10:24:32.779034Z,2.615,2.3,3,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,0,0,793,2022-03-09 10:24:29,2022-03-09T10:24:29.672150Z,24.219,2.3,3,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,792,2022-03-09 10:24:04,2022-03-09T10:24:04.963501Z,10.21,2.3,3,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",1,0,790,2022-03-09 10:22:48,2022-03-09T10:22:48.991989Z,97.027,2.3,3,gmhp7k
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,789,2022-03-09 10:21:11,2022-03-09T10:21:11.437189Z,6.189,2.3,3,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,788,2022-03-09 10:21:04,2022-03-09T10:21:04.838251Z,22.212,2.3,3,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,1,0,787,2022-03-09 10:20:42,2022-03-09T10:20:42.153327Z,11.821,2.3,3,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,1,0,786,2022-03-09 10:20:29,2022-03-09T10:20:29.697038Z,122.01,2.3,3,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",1,0,785,2022-03-09 10:18:27,2022-03-09T10:18:27.210554Z,26.313,2.3,3,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,784,2022-03-09 10:18:00,2022-03-09T10:18:00.416226Z,94.96,2.3,3,hasoc_2019
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,783,2022-03-09 10:16:25,2022-03-09T10:16:25.013819Z,3.502,2.3,3,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,782,2022-03-09 10:16:21,2022-03-09T10:16:21.030553Z,6.411,2.3,3,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,781,2022-03-09 10:16:14,2022-03-09T10:16:14.164966Z,21.156,2.3,3,gmhp7k
hasoc_de_2732,"Den Satz muss ich mir merken, wenn sich wieder einer in die Luft sprengt!  Er wollte nur seine Relugion ausüben.. 😂",1,0,883,2022-03-10 07:11:54,2022-03-10T07:11:54.666028Z,7.718,2.3,0,hasoc_2019
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,1,0,779,2022-03-09 08:04:12,2022-03-09T08:04:12.664001Z,17.266,2.3,0,gmhp7k
1461777948655170048,@TwitterUser Der nächste Vollkoffer🤣,0,0,778,2022-03-08 21:53:43,2022-03-08T21:53:43.567633Z,4.057,2.3,0,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,777,2022-03-08 21:49:14,2022-03-08T21:49:14.436853Z,5.462,2.3,0,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,776,2022-03-08 21:49:08,2022-03-08T21:49:08.395992Z,13.517,2.3,0,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",0,0,775,2022-03-08 21:48:54,2022-03-08T21:48:54.230792Z,11.65,2.3,0,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",1,0,774,2022-03-08 21:48:42,2022-03-08T21:48:42.164508Z,11.893,2.3,0,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,773,2022-03-08 21:48:29,2022-03-08T21:48:29.704270Z,4.158,2.3,0,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,772,2022-03-08 21:48:24,2022-03-08T21:48:24.876102Z,4.342,2.3,0,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,771,2022-03-08 21:48:20,2022-03-08T21:48:20.022772Z,9.481,2.3,0,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,770,2022-03-08 21:48:09,2022-03-08T21:48:09.879102Z,8.422,2.3,0,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,769,2022-03-08 21:48:00,2022-03-08T21:48:00.783410Z,8.197,2.3,0,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,768,2022-03-08 21:47:52,2022-03-08T21:47:52.099188Z,19.309,2.3,0,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,767,2022-03-08 21:47:32,2022-03-08T21:47:32.108603Z,8.519,2.3,0,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,0,0,766,2022-03-08 21:47:23,2022-03-08T21:47:23.073863Z,8.578,2.3,0,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,765,2022-03-08 21:47:13,2022-03-08T21:47:13.973111Z,5.353,2.3,0,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,764,2022-03-08 21:47:08,2022-03-08T21:47:08.146454Z,11.198,2.3,0,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,0,763,2022-03-08 21:46:56,2022-03-08T21:46:56.317563Z,9.551,2.3,0,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,762,2022-03-08 21:46:46,2022-03-08T21:46:46.123859Z,8.196,2.3,0,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",0,0,761,2022-03-08 21:46:37,2022-03-08T21:46:37.401100Z,47.909,2.3,0,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,760,2022-03-08 21:45:48,2022-03-08T21:45:48.913632Z,5.448,2.3,0,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,759,2022-03-08 21:45:42,2022-03-08T21:45:42.832332Z,21.814,2.3,0,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,758,2022-03-08 21:45:20,2022-03-08T21:45:20.506349Z,9.324,2.3,0,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,757,2022-03-08 21:45:10,2022-03-08T21:45:10.671977Z,46.775,2.3,0,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,0,0,756,2022-03-08 21:44:23,2022-03-08T21:44:23.309480Z,24.091,2.3,0,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,1,1,755,2022-03-08 21:43:58,2022-03-08T21:43:58.625041Z,13.803,2.3,0,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",1,0,752,2022-03-08 21:43:14,2022-03-08T21:43:14.434486Z,32.734,2.3,0,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,751,2022-03-08 21:42:41,2022-03-08T21:42:41.178074Z,7.14,2.3,0,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,750,2022-03-08 21:42:33,2022-03-08T21:42:33.567215Z,6.029,2.3,0,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,749,2022-03-08 21:42:26,2022-03-08T21:42:26.830405Z,6.094,2.3,0,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,748,2022-03-08 21:42:20,2022-03-08T21:42:20.166459Z,60.305,2.3,0,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,747,2022-03-08 21:41:19,2022-03-08T21:41:19.115440Z,10.181,2.3,0,gmhp7k
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,745,2022-03-08 21:40:56,2022-03-08T21:40:56.512526Z,19.4,2.3,0,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",0,0,743,2022-03-08 21:40:03,2022-03-08T21:40:03.845635Z,14.862,2.3,0,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,741,2022-03-08 21:38:59,2022-03-08T21:38:59.297048Z,3.163,2.3,0,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,0,0,740,2022-03-08 21:38:55,2022-03-08T21:38:55.327747Z,84.127,2.3,0,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,739,2022-03-08 21:37:30,2022-03-08T21:37:30.488064Z,7.145,2.3,0,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,738,2022-03-08 21:37:22,2022-03-08T21:37:22.692784Z,11.743,2.3,0,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",1,0,737,2022-03-08 21:37:10,2022-03-08T21:37:10.328337Z,105.275,2.3,0,gmhp7k
1387054273146482944,@TwitterUser Oder auf einem e scooter,0,0,736,2022-03-08 21:35:24,2022-03-08T21:35:24.483571Z,7.726,2.3,0,gmhp7k
1480936086176248064,"@TwitterUser Durch solche Dumpfbacken parodiert man die einzig logische ""Klimaschutzmaßnahme"", nämlich die einer GLOBALEN Geburtenkontrolle. Die europäische Bevölkerung (=Emissionen) würde ja längst sanft schrumpfen, würde man sie nicht mit dem Geburtenüberschuß der dritten Welt aufforsten.",1,0,735,2022-03-08 21:35:15,2022-03-08T21:35:15.360205Z,114.833,2.3,0,gmhp7k
1463204630628871936,die truppe ist ein witz. sobald du liebe zu eigenem land und volk zeigst bist du gef. ... und jetzt auch noch das.,0,0,733,2022-03-08 21:32:24,2022-03-08T21:32:24.327782Z,24.382,2.3,0,gmhp7k
1473283342569246976,"@TwitterUser Grundrechte abschaffen, jetzt!",0,0,732,2022-03-08 21:31:44,2022-03-08T21:31:44.691676Z,18.706,2.3,0,gmhp7k
1483307522102640896,@TwitterUser Und? Wie war er?,0,0,730,2022-03-08 21:29:18,2022-03-08T21:29:18.816220Z,5.587,2.3,0,gmhp7k
1405850021791216128,@TwitterUser Welche Fragen??,0,0,729,2022-03-08 21:29:12,2022-03-08T21:29:12.535776Z,5.653,2.3,0,gmhp7k
1474473119284933120,@TwitterUser Yep. Man wird dann auf keinen Fall grün 😁,0,0,728,2022-03-08 21:29:06,2022-03-08T21:29:06.250834Z,56.323,2.3,0,gmhp7k
1453827323845882112,"Hoppla, das war heute früh noch nicht so",0,0,727,2022-03-07 09:59:54,2022-03-07T09:59:54.687992Z,5.02,2.3,4,gmhp7k
1473683326720425984,@TwitterUser Welche Ideologie supporte ich denn?,0,0,726,2022-03-07 09:59:49,2022-03-07T09:59:49.092034Z,5.336,2.3,4,gmhp7k
hasoc_de_3630,"@TwitterUser Wer einen Dr. Titel der Kirchenlehre hat, hat von Glauben vielleicht AHNUNG, aber Wissen von Wirtschaft kaum.",0,0,725,2022-03-07 09:59:43,2022-03-07T09:59:43.322620Z,12.303,2.3,4,hasoc_2019
1467196462207492096,"boomer wie dich, die sich mit der eigenen geschichte geißeln wollen, sollte man bestrafen.",0,0,724,2022-03-07 09:59:30,2022-03-07T09:59:30.473833Z,23.009,2.3,4,gmhp7k
1473030305460145920,@TwitterUser Volkswagen ist ein halber Staatsbetrieb.,0,0,723,2022-03-07 09:59:06,2022-03-07T09:59:06.746666Z,3.652,2.3,4,gmhp7k
1463893624861643008,wieso mein kind nicht fernsehen darf,0,0,722,2022-03-07 09:59:02,2022-03-07T09:59:02.463960Z,4.131,2.3,4,gmhp7k
1124706631575536000,@TwitterUser Boah seid ihr dumm! Scheiß Afd scheiß nazis! Verpisst euch einfach!,1,0,721,2022-03-07 09:58:57,2022-03-07T09:58:57.095147Z,7.681,2.3,4,gmhp7k
1463199518892175104,"fahr morgen früh mitm fahrrad zur arbeit. falls eine meldung kommt ""mann ... fahrrad ... erfroren"", wissta bescheid.",0,0,720,2022-03-07 09:58:48,2022-03-07T09:58:48.871514Z,6.953,2.3,4,gmhp7k
1087268818773336069,@TwitterUser Und diese Barbaren muss man abschieben!,1,0,719,2022-03-07 09:58:41,2022-03-07T09:58:41.366969Z,16.699,2.3,4,10.1016/j.osnem.2020.100071
1476534683030757384,@TwitterUser Enthalten werden sie sich auf jeden Fall und ich freue mich jetzt schon auf den Shitstorm gegen . Dagegen stimmen wäre aber nochmal eine ganz andere Nummer.,0,0,718,2022-03-07 09:58:24,2022-03-07T09:58:24.191300Z,1609.377,2.3,4,gmhp7k
1473355622011884032,@TwitterUser Vor allem sollte jeder Verfügungsgewalt über sein Eigentum haben.,0,0,717,2022-03-07 09:31:34,2022-03-07T09:31:34.060503Z,6.62,2.3,4,gmhp7k
1281530902649212928,@TwitterUser Hahaha was für eine peinliche Gurkentruppe,1,0,716,2022-03-07 09:31:26,2022-03-07T09:31:26.944343Z,41.728,2.3,4,gmhp7k
1288835851175309056,@TwitterUser Ist das Satire?,0,0,715,2022-03-07 09:30:44,2022-03-07T09:30:44.761856Z,3.105,2.3,4,gmhp7k
1476527568845168896,@TwitterUser Deine Sorgen möchte ich haben...,0,0,714,2022-03-07 09:30:40,2022-03-07T09:30:40.842513Z,2.876,2.3,4,gmhp7k
1131953956878508032,"@TwitterUser halt doch einfach dein scheiß maul wenn du 0,0 ahnung hast du hurensohn",1,0,713,2022-03-07 09:30:37,2022-03-07T09:30:37.482160Z,6.65,2.3,4,hasoc_2020
1471819050061902080,lauterbach sein und versuchen ernstgenommen zu werden challenge,0,0,712,2022-03-07 09:30:30,2022-03-07T09:30:30.269622Z,7.408,2.3,4,gmhp7k
1480827440528338944,"@TwitterUser Die deutsche Gesellschaft geht zugrunde! Dann rumheulen, dass Deutschland auf dem letzten Platz ist bei Geburten, keine Fachkräfte haben und Migranten importieren müssen. Aber ihr Hauptgrund ist: Keine Verantwortung haben wollen, dafür Bullerbü Lifestyle leben.Szenenbars&amp;Chillen.",0,0,711,2022-03-07 09:30:22,2022-03-07T09:30:22.402760Z,22.22,2.3,4,gmhp7k
1466045282068614912,massenhypnose macht sexy,0,0,710,2022-03-07 09:29:59,2022-03-07T09:29:59.664172Z,5.602,2.3,4,gmhp7k
1481356091501989888,"@TwitterUser Kann ja jeder selbst entscheiden, aber so eine Entscheidung mit dem Klima zu begründen zeigt nur, dass man offensichtlich aktuelle Studien nicht gelesen hat. Spoiler: Auch 10 Milliarden Menschen sind für das Klima kein Problem.",0,0,709,2022-03-07 09:29:53,2022-03-07T09:29:53.541864Z,11.529,2.3,4,gmhp7k
1127230189111586944,Diese scheiß Ultras....,1,0,708,2022-03-07 09:29:41,2022-03-07T09:29:41.554385Z,840.632,2.3,4,gmhp7k
1408682663205028096,@TwitterUser Das war ein rassistischer Angriff so wie es im umgekehrten Fall auch lauten würde oder etwa nicht?,0,0,707,2022-03-07 09:15:40,2022-03-07T09:15:40.446155Z,28.875,2.3,4,gmhp7k
1472980755932406016,"@TwitterUser witzig wie, selbst als ein weißer als affe bezeichnet wird, alle glauben, dass der afrikaner damit gemeint war. auch der afrikaner selbst.",0,0,702,2022-03-07 09:13:50,2022-03-07T09:15:01.214447Z,1122.327,2.3,4,gmhp7k
hasoc_de_3703,@TwitterUser Diese Form von Wahlkampfeinmischung aus dem Ausland geht scheinbar wohl klar. Sind ja immerhin keine Russen.,0,0,706,2022-03-07 09:14:35,2022-03-07T09:14:35.664921Z,13.111,2.3,4,hasoc_2019
1476570491813076993,@TwitterUser Warum bekomme ich Benachrichtigungen von sona hoe,1,1,705,2022-03-07 09:14:22,2022-03-07T09:14:22.085929Z,15.043,2.3,4,gmhp7k
1111598097493357056,Rezeptempfehlung: Bacon a la Koran,0,0,703,2022-03-07 09:14:02,2022-03-07T09:14:02.614916Z,11.621,2.3,4,gmhp7k
1390787910455136000,"@TwitterUser Der stramme Bursche hat mich für ein ""moin"" geblockt.",0,0,701,2022-03-07 09:12:34,2022-03-07T09:12:34.528744Z,10.542,2.3,4,gmhp7k
1460701340603138048,"@TwitterUser Aber sehr hypothetisch, die Situation, nicht?",0,0,700,2022-03-07 09:12:23,2022-03-07T09:12:23.547550Z,407.889,2.3,4,gmhp7k
1467624331115045120,*derweil in einem paralleluniversum*,0,0,699,2022-03-07 09:05:35,2022-03-07T09:05:35.032937Z,5.533,2.3,4,gmhp7k
1476233270530560001,@TwitterUser Rufst du für mich dann an ??,0,0,698,2022-03-07 09:05:28,2022-03-07T09:05:28.969306Z,3.959,2.3,4,gmhp7k
1476358665456300034,@TwitterUser unfassbar was für eine dumme hure du bist eig,1,1,697,2022-03-07 09:05:24,2022-03-07T09:05:24.482209Z,10.523,2.3,4,gmhp7k
1476461645635411969,"@TwitterUser Ich hätte auch jeden anderen rausgeschmissen, der mein ""Resting Bitch Face"" nicht zu deuten weiß... 🤣🤣🤣",0,0,695,2022-03-07 09:05:05,2022-03-07T09:05:05.742579Z,7.958,2.3,4,gmhp7k
1169294243971641088,"@TwitterUser Traut euch, kommt zu mir. Ich schmeiss euch die Brügel raus!",0,0,693,2022-03-07 09:04:46,2022-03-07T09:04:46.928071Z,17.775,2.3,4,gmhp7k
1473030792993518080,@TwitterUser worum geht's?,0,0,691,2022-03-07 09:04:12,2022-03-07T09:04:12.427256Z,2.809,2.3,4,gmhp7k
1080948756873392129,@TwitterUser Aber nein. Da müsste man ja Fehlverhalten eingestehen. Geht gar nicht. Bricht sofort der Penis ab.,0,0,690,2022-03-07 09:04:09,2022-03-07T09:04:09.106850Z,13.579,2.3,4,10.1016/j.osnem.2020.100071
1480057432181255936,@TwitterUser In der DDR wurde 1989 auch illegal spaziert.,0,0,689,2022-03-07 09:03:55,2022-03-07T09:03:55.076713Z,6.648,2.3,4,gmhp7k
1459978783021314048,"@TwitterUser Deutschland selbst macht das vielleicht nicht, aber mindestens eine deutsche NGO plant das gerade ganz offen und sammelt momentan Spenden dafür.",0,0,688,2022-03-07 09:03:47,2022-03-07T09:03:47.966338Z,13.682,2.3,4,gmhp7k
1481189703734989056,"@TwitterUser Euphemismus für ""wohlhabend, faul und dumm wie Bohnenstroh"".",0,0,687,2022-03-07 09:03:33,2022-03-07T09:03:33.825746Z,15.035,2.3,4,gmhp7k
